movie_id,actor
22994673,Ádám Varga
10757685,泰勒·洛特纳
10757685,玛莉·艾格洛蒲露丝
10757685,拉菲·格拉沃恩
10757685,亚当·雷纳
10757685,山姆·麦地那
10757685,安德鲁·埃尔维斯·米勒
10757685,道阿·茂阿
10757685,Christian Steel
10757685,Wai Ching Ho
25725759,马克·沃尔伯格
25725759,Griffin Cleveland
25725759,杰西卡·兰格
25725759,Omar Leyva
25725759,Anthony Kelley
25725759,斯蒂芬·朴
25725759,艾莫里·科恩
25725759,布丽·拉尔森
25725759,乔治·肯尼迪
25725759,Chil Kong
25725759,迈克尔·威廉姆斯
25725759,达旺·麦克唐纳
25725759,阿明·约瑟夫
25725759,约翰·古德曼
10518895,Leonid Yarmolnik
26299479,莱亚·吉斯特德
26299479,威廉·麦鲍瑟
26299479,莎朗·摩翰
26299479,约翰·鲁宾斯坦
26299479,Hannah Cowley
26299479,Rob Kerkovich
26299479,杰拉德·迈克库劳奇
26299479,Trisha Rae Stahl
26299479,Julian Acosta
26299479,Anton Narinskiy
26299479,阿隆·克拉文
26299479,安妮·贝坦克特
26299479,Karen E. Wright
26299479,Erich Lane
26299479,Brian Chenoweth
25792608,尼古拉·雷·卡斯
25792608,法瑞斯·法瑞斯
23035067,帕特里克·威尔森
23035067,艾德·赫尔姆斯
23035067,克里斯·派恩
23035067,杰西卡·阿尔芭
23035067,布鲁克琳·黛克
23035067,雷·利奥塔
23035067,明迪·罗宾逊
23035067,兰迪·库卓
23035067,詹姆斯·戴尔
23035067,大卫·哈塞尔霍夫
23035067,马修·维利希
23035067,Anne McDaniels
23035067,艾丽卡·乔丹
23035067,Jacqui Holland
23035067,卡桑德拉·斯塔尔
25695667,吴泰景
25695667,崔武成
25695667,全锡浩
24522866,巴里·沃德
24522866,Simone Kirby
24522866,安德鲁·斯科特
25967447,桥本爱
25967447,苍波纯
25967447,稻叶友
25967447,利重刚
25967447,町田玛丽
25967447,大森靖子
25917239,乔瑟夫.帕夫洛夫斯基
25917239,Zofia Wichlacz
25917239,Anna Próchniak
25917239,Antoni Królikowski
25917239,Maurycy Popiel
25917239,Filip Gurlacz
25917239,Michal Mikolajczak
25917239,Karolina Staniec
25917239,Jasmina Polak
25917239,Tomasz Schuchardt
25917239,Michal Zurawski
25917239,Michal Meyer
25917239,Grzegorz Daukszewicz
25917239,Piotr Biedron
25917239,Jan Kowalewski
25831643,赫里尼克·罗斯汉
25831643,卡特莉娜·卡芙
25831643,碧帕莎·芭素
25831643,罗恩·斯穆安伯格
25831643,丹尼·邓宗帕
25831643,Damian Mavis
25831643,Javed Jaffrey
25831643,Anteo Quintavalle
25831643,Steven Clarke
25831643,Parth Akerkar
19902983,二阶堂富美
19902983,鹤田真由
19902983,太贺
19902983,古馆宽治
19902983,杉野希妃
19902983,大竹直
19902983,小篠恵奈
22011074,斯特兰·斯卡斯加德
22011074,克里斯托弗·海维尤
22011074,比吉特·约尔特·索伦森
22011074,布鲁诺·甘茨
22011074,帕尔·斯维尔·哈根
22011074,托拜厄斯·桑特尔曼
22011074,谢尔盖·特里富诺维奇
22011074,彼得·安德森
22011074,安德斯·巴斯莫·克里斯蒂安森
22011074,斯蒂格·亨里克·霍夫
22011074,Jakob Oftebro
22011074,David Sakurai
22011074,Goran Navojec
22011074,Atle Antonsen
24850017,Graham McTavish
24850017,Leo Gregory
24850017,Ken Duken
24850017,Anatole Taubman
24850017,James Norton
24850017,Darrell D'Silva
24850017,Ed Skrein
11584019,大卫·罗尔
11584019,布莱丹·格里森
11584019,丽莎·汉尼根
11584019,菲奥纽拉·弗拉纳根
11584019,露西·奥康奈尔
11584019,帕特·绍特
11584019,乔·肯尼
10727845,埃文·蕾切尔·伍德
10727845,斯科特·斯比德曼
10727845,J·K·西蒙斯
25823076,克里斯蒂安娜·卡波通蒂
25823076,Claudio Gioè
10581884,裘德·洛
10581884,茱蒂·威泰克
10581884,本·门德尔森
10581884,托比亚斯·门基斯
10581884,斯科特·麦克纳里
10581884,吉里格力·多布金
10581884,June Smith
10581884,大卫·斯瑞弗
10581884,迈克尔·史麦利
10581884,Karl Davies
10581884,康斯坦丁·哈宾斯基
10581884,Paulina Boneva
24523811,莉顿·梅斯特
24523811,吉莉安·雅各布斯
24523811,亚当·布罗迪
24523811,加布蕾·丝迪贝
24523811,贝丝·杜瓦
24523811,Simone Bailly
24523811,John Forest
24523811,AJ Meijer
20270421,詹怀云
20270421,魏汉鼎
20270421,石康均
20270421,蔡承恩
20270421,王裕城
20270421,袁加乐
20270421,高正倓
20270421,杨奕晨
20270421,张孝全
20270421,李千娜
20270421,洪胜德
20270421,杨宜蓁
20270421,黄河
20270421,张书豪
20270421,胡玮杰
26280561,猪哥亮
26280561,林心如
26280561,李东学
26280561,寇世勋
26280561,林美秀
26280561,王彩桦
26280561,素珠
26280561,林美照
26280561,夏祎
26280561,陈慕义
26280561,黄西田
26280561,九孔
26280561,谢炘昊
26280561,陈秉立
26280561,林俊杰
26280561,任贤齐
26280561,华少
26280561,蓝正龙
24696717,柴崎幸
24696717,市川海老藏
24696717,伊藤英明
24696717,中西美帆
24696717,麻衣子
24696717,片山瞳
24696717,根岸季衣
24696717,胜野洋
24696717,古谷一行
25755250,斯科特·安第斯
25755250,戴思睿·阿卡万
25755250,Christopher Baker
25755250,海莉·费弗
25755250,Rebecca Henderson
25755250,Anh Duong
25755250,Hooman Majd
25755250,Arian Moayed
25755250,Aimee Mullins
25755250,Robyn Rikoon
22266974,阿什丽·格林尼
22266974,卢卡斯·提尔
22266974,海莉·贝内特
22266974,David Jensen
22266974,詹姆斯· 兰索恩
22266974,马修·圣·帕特里克
22266974,克里斯·科伊
22266974,John L. Armijo
22266974,韦恩·佩雷
22266974,Corrina Roshea
22266974,Mike Seal
22266974,James Rawlings
22266974,Chelsea Bruland
22266974,Jaylen Moore
22266974,Jon Arthur
25861680,未来穂香
25861680,佐藤堇
25861680,松冈茉优
25861680,高嶋香帆
25861680,中山绘梨奈
25861680,大石悠馬
25861680,古泉葵
10796578,加濑亮
10796578,文素丽
10796578,徐英华
10796578,金义城
10796578,尹汝贞
10796578,纪柱峰
10796578,郑恩彩
10796578,李珉宇
25842340,雨果·维文
25842340,安格斯·桑普森
25842340,雷·沃纳尔
25842340,伊文·莱斯利
25842340,Geoff Morrell
25842340,乔治娜·海格
25842340,诺妮·哈泽赫斯
25842340,Lasarus Ratuere
25842340,约翰·诺贝尔
25842340,Marsha Vassilevskaia
25842340,Nick Farnell
4206507,阿尔·帕西诺
4206507,格蕾塔·葛韦格
4206507,曼迪·帕廷金
4206507,凯拉·塞吉维克
4206507,查尔斯·格罗丁
4206507,黛安·韦斯特
7015586,雪莉·麦克雷恩
7015586,克里斯托弗·普卢默
7015586,马西娅·盖伊·哈登
7015586,斯科特·巴库拉
7015586,克里斯·诺斯
7015586,乔治·席格
7015586,詹姆斯·布洛林
7015586,Erika Alexander
7015586,维德尔·皮尔斯
7015586,Osvaldo Ríos
7015586,海梅·卡米尔
7015586,瑞格·罗杰斯
7015586,唐尼·波阿斯
25884874,未来穂香
25884874,青山美郷
25884874,逢泽莉娜
25884874,伊藤梨沙子
25884874,荻野可鈴
25884874,井之上史織
25884874,本宮初芽
25884874,浅見姫香
25884874,真山明大
25884874,川村雪绘
25814705,桥本爱
25814705,三浦贵大
25814705,松冈茉优
25814705,温水洋一
25814705,桐岛加恋
25905892,相叶雅纪
25905892,松本润
25905892,二宫和也
25905892,大野智
25905892,樱井翔
25905892,井之原快彦
25875053,任帅
25875053,安唯绫
25875053,高允汉
25875053,陈以文
25875053,海伦清桃
25875053,应采灵
21767208,浅野忠信
21767208,二阶堂富美
21767208,茂吕师冈
21767208,河井青叶
21767208,三浦诚己
21767208,广冈由里子
21767208,安藤玉惠
21767208,竹原皮斯托
21767208,太贺
21767208,相乐树
21767208,康巢恩
21767208,吉本菜穂子
21767208,松山爱里
21767208,奥瀬繁
21767208,吉村実子
21767208,三浦贵大
21767208,高良健吾
21767208,藤龙也
24879206,薇诺娜·瑞德
24879206,克里斯托弗·沃肯
24879206,比尔·奈伊
24879206,Hansel Piper
24879206,迪伦·贝克
24879206,詹姆斯·诺顿
24879206,扎克·格雷尼尔
24879206,海伦娜·伯翰·卡特
24879206,鲁珀特·格雷夫斯
24879206,艾文·布莱纳
24879206,马利克·约巴
24879206,Kobna Holdbrook-Smith
24879206,梅雷蒂斯·伊顿
20284797,杰夫·高布伦
20284797,吉姆·布劳德本特
20284797,琳赛·邓肯
5327400,西蒙·佩吉
5327400,裴淳华
5327400,Tracy-Ann Oberman
5327400,让·雷诺
5327400,维罗尼卡·费瑞尔
5327400,巴里·阿茨玛
5327400,Ming Zhao
5327400,伊川东吾
5327400,克里斯托弗·普卢默
5327400,查德·威列
5327400,克里斯·高瑟
5327400,斯特兰·斯卡斯加德
25741353,池松壮亮
25741353,桥本爱
25741353,小林凉子
25741353,前野朋哉
25741353,渡边大知
25741353,马渕英俚可
25741353,诹访太朗
25741353,美波
25741353,香椎由宇
25741353,河原雅彦
25806698,陈翔
25806698,英达
25806698,戴立忍
25806698,黄秋生
25806698,蕙子
25806698,周海媚
25806698,蔡明
25806698,刘仪伟
24750126,里卡杜·达林
24750126,达里奥·葛兰帝内提
24750126,莱昂纳多·斯巴拉格利亚
24750126,迭戈·佩雷蒂
24750126,奥斯卡·马丁内兹
24750126,艾丽卡·里瓦斯
24750126,丽塔·科尔泰塞
24750126,胡丽叶塔·泽尔贝伯格
24750126,南希·杜普拉
20561487,简妮·席丽
20561487,Anjorka Strechel
20561487,Mia Kasalo
20561487,Luk Pfaff
24735122,玛吉·史密斯
24735122,凯文·克莱恩
24735122,简·伯金
24735122,多米尼克·皮诺
24735122,克里斯汀·斯科特·托马斯 Kristin Scott Thomas
24694696,艾米·西米茨
24694696,凯特·林恩·希尔
24694696,乔·斯万博格
24694696,AJ·鲍恩
24694696,Kentucker Audley
25747610,能年玲奈
25747610,登坂广臣
25747610,木村佳乃
25747610,小泽征悦
25747610,铃木亮平
25747610,太田莉菜
25747610,竹富圣花
25747610,落合扶树
25747610,山田裕贵
25747610,鹫尾真知子
25747610,野间口彻
25747610,利重刚
25747610,松田美由纪
25747610,野替愁平
25747610,远藤雄弥
20494466,艾曼纽·贝阿
20494466,茱莉·德帕迪约
20494466,雅各布·韦伯
20494466,Karole Rocher
20494466,帕特里克·布鲁尔
20494466,奎姆·古铁雷兹
20494466,Alice Isaaz
20494466,塞缪尔·勒·比汉
20494466,Jules Abel Logel
20494466,Caroline Piette
20494466,爱迪丝·斯考博
20494466,Nancy Tate
10543692,小栗旬
10543692,玉山铁二
10543692,绫野刚
10543692,黑木明纱
10543692,浅野忠信
10543692,言承旭
10543692,尼克·泰特
10543692,金俊
10543692,Nirut Sirichanya
10543692,雅雅英
21793611,盖尔·加西亚·贝纳尔
21793611,金·波德尼亚
21793611,迪米特里·列奥尼达斯
21793611,哈鲁克·比尔根纳尔
21793611,索瑞·安达斯鲁
21793611,格什菲·法拉哈尼
21793611,克莱尔·芙伊
21793611,Amir El-Masry
21793611,Numan Acar
21793611,Ayman Sharaiha
24750968,艾伦·图代克
24750968,凯蒂·芬德莱
24750968,克雷格·罗伯兹
24750968,Autumn Dial
24750968,卡尔森·扬
24750968,佐伊·迈尔斯
24750968,斯蒂芬·考特尔
24750968,Katie Kneeland
24750968,Adam Riegler
24750968,Nickolas Wolf
24750968,Parisa Johnston
24750968,John Karna
24750968,Cara Mantella
24750968,Adam C. Johnson
24750968,Janet Meshad
25670379,摩根·弗里曼
25670379,艾什莉·贾德
25670379,内森·甘宝
25670379,小哈里·康尼克
25670379,科齐·齐尔斯多夫
25670379,贝萨妮·汉密尔顿
25670379,克里斯·克里斯托佛森
25670379,茱莉亚·温特
25670379,奥斯汀·斯托维尔
25670379,朱丽安娜·哈凯夫
25670379,卡洛斯·戈麦斯
25670379,奥斯汀·海史密斯
25836143,詹妮弗·安妮斯顿
25836143,安娜·肯德里克
25836143,布丽特·罗伯森
25836143,露茜·彭奇
25836143,萨姆·沃辛顿
25836143,克里斯·梅西纳
25836143,威廉姆·H·梅西
25836143,菲丽西提·霍夫曼
25836143,麦米·古默
20275845,沙鲁克·汗
20275845,迪皮卡·帕度柯妮
20275845,阿努拉格·卡施亚普
20275845,阿布舍克·巴强
20275845,阿努潘·凯尔
20275845,波曼·伊拉妮
20275845,索努·苏德
20275845,杰奇·史洛夫
20275845,维万·沙
20275845,普拉部·地伐
20275845,高瑞·汗
20275845,赛义德·汗
20275845,玛拉伊卡·阿罗拉
20275845,萨拉·简·迪亚斯
20275845,迪诺·摩瑞亚
25780555,詹妮弗·洛佩兹
25780555,克里斯汀·肯诺恩斯
25780555,瑞安·古兹曼
25780555,约翰·考伯特
25780555,伊恩·尼尔森
25780555,亚当·希克斯
25780555,希尔·哈勃
25780555,特拉维斯·舒德特
25780555,拉克尔·加德纳
25780555,Lexi Atkins
25780555,Bailey Chase
25780555,Kent Avenido
25780555,Jack Wallace
25780555,Brian Mahoney
24876979,杰克·奥康奈尔
24876979,保罗·安德森
24876979,西恩·哈里斯
24876979,萨姆·里德
24876979,夏莉·墨菲
24876979,Valene Kane
24876979,山姆·哈兹尔丁
24876979,大卫·威尔莫特
24876979,Killian Scott
24876979,保罗·帕波维尔
24876979,理查德·多默
24876979,Ben Peel
24876979,马丁·麦凯恩
24876979,Gerard Jordan
24876979,杰克·劳登
25858785,周润发
25858785,张家辉
25858785,刘嘉玲
25858785,余文乐
25858785,王诗龄
25858785,胡然
25858785,姜大卫
25858785,童菲
25858785,吴樾
25858785,金巧巧
25858785,黄德斌
25858785,姜皓文
25858785,曾国祥
25858785,袁泉
25858785,曾志伟
25858785,陈百祥
25858785,孟瑶
25858785,刘德华
4202983,瑞恩·雷诺兹
4202983,杰玛·阿特登
4202983,安娜·肯德里克
4202983,杰基·韦佛
4202983,格列佛麦格拉思
4202983,斯蒂芬妮·沃格特
4202983,Adi Shankar
4202983,Ricardia Bramley
4202983,Paul Brightwell
4202983,Aaron Kissiov
4202983,Valerie Koch
4202983,Alessa Kordeck
4202983,Michael Pink
4202983,Helena Prince
4202983,Ella Smith
25762403,薛景求
25762403,朴海日
25762403,尹宰文
25762403,李炳俊
25762403,柳慧英
26301742,韩朔
26301742,刘冠成
26301742,李美慧
26301742,张哲浩
25762404,李政宰
25762404,申河均
25762404,李成民
25762404,金义城
25762404,罗美兰
25762404,宝儿
25762404,孙浩俊
24858413,北川景子
24858413,木村真那月
24858413,神威乐斗
24858413,优香
24858413,小日向文世
24858413,佐藤隆太
24858413,本上真奈美
24858413,叶成龙
3993588,冯绍峰
3993588,窦骁
3993588,昂哈妮玛
3993588,巴森
3993588,尹铸胜
3993588,黄小蕾
23010202,铃木亮平
23010202,YOUNG DAIS
23010202,佐藤隆太
23010202,大东骏介
23010202,石田卓也
23010202,市川由衣
23010202,叶美香
23010202,中川翔子
23010202,洼冢洋介
23010202,竹内力
23010202,绪方义博
23010202,染谷将太
23010202,ベルナール・アッカ
23010202,丞威
23010202,高山善广
23010202,松浦新
23010202,石井勇気
23010202,坂口茉琴
23010202,佐佐木心音
23010202,中野英雄
23010202,MC漢
23010202,D.O
23010202,ANARCHY
23010202,SIMON
23010202,清野菜名
23010202,横山美雪
10486471,杰森·斯坦森
10486471,迈克尔·安格拉诺
10486471,多米尼克·加西亚-洛里多
10486471,霍普·戴维斯
10486471,米洛·文堤米利亚
10486471,马克斯·凯塞拉
10486471,斯坦利·图齐
10486471,杰森·亚历山大
10486471,索菲娅·维加拉
10486471,安·海切
10486471,弗朗索瓦·温琴泰利
10486471,Chris Browning
10486471,马修·维利希
10486471,达文尼亚·麦克法登
10486471,迈克尔·帕帕约翰
25747028,宋慧乔
25747028,姜东元
25747028,曹成穆
25747028,白日燮
25747028,许俊硕
25747028,金素真
25747028,李东珉
25747028,李成民
25747028,金甲洙
25747028,金仁泰
22747237,安德鲁·斯科特
22747237,布莱恩·格里森
22747237,艾米·胡伯曼
22747237,休·奥康纳
22747237,彼得·麦克唐纳德
22747237,迈克尔·莱格
22747237,Andrew Bennett
22747237,Marcella Plunkett
22747237,Justine Mitchell
22747237,Amy De Bhrún
25931607,汤姆·费尔顿
25931607,杰克·阿贝尔
25931607,加瑞特·迪拉胡特
25931607,Nadia Parra
11528271,安妮·海瑟薇
11528271,玛丽·斯汀伯根
11528271,强尼·弗林
11528271,戈登·格里克
11528271,本·罗森菲尔德
11528271,Crystal Lonneberg
11528271,Li Jun Li
11528271,Shawn Parsons
11528271,Katrina E. Perkins
11528271,Al Thompson
11528271,Stefano Villabona
11528271,Jessamine Kelley
11528271,Alan Davis
11528271,Justin Arnold
11528271,Walter DeForest
25886498,巫建和
25886498,郑开元
25886498,邓育凯
25886498,姚爱宁
25886498,李烈
25886498,柯佳嬿
3036472,玛丽·伊丽莎白·温斯特德
3036472,麦克·辛
3036472,杰瑞米·雷纳
3036472,雷·利奥塔
3036472,罗伯特·帕特里克
3036472,安迪·加西亚
3036472,帕兹·维嘉
3036472,迈克尔·威廉姆斯
3036472,巴里·佩珀
3036472,奥利弗·普莱特
3036472,罗丝玛丽·德薇特
3036472,理查德·希夫
3036472,蒂姆·布雷克·尼尔森
3036472,苏珊·沃尔特斯
3036472,祖舒华·克洛斯
21267670,松山ケンイチ
21267670,蒼井優
21267670,豊川悦司
21267670,檀ふみ
21267670,小林薫
21267670,新井浩文
21267670,吉田栄作
21267670,池松壮亮
21267670,安藤サクラ
21267670,仲村トオル
21267670,市毛良枝
21267670,井川比佐志
21267670,石橋蓮司
21267670,夏八木勲
24737161,范雷
24737161,卢映
24737161,董娉
25806368,Lou de Laâge
25806368,约瑟芬·约比
25806368,伊莎贝尔·卡雷
24522651,维尼·琼斯
24522651,Lee Nicholas Harris
24522651,Vytautas Shapranauskas
24522651,斯科特·威廉斯
24522651,Gil Darnell
24522651,Mindaugas Papinigis
20490940,文森特·拉科斯特
20490940,夏洛特·甘斯布
20490940,迈克尔·哈扎纳维希乌斯
25723328,吉安卡罗·埃斯波西托
25723328,朗·普尔曼
25723328,博·米尔乔夫
25723328,朗·埃达德
25723328,洛奇林·莫罗
25723328,提图斯·维里沃
25723328,科里·拉奇
25723328,豪斯顿·塞奇
25723328,迈克尔·艾克朗德
25723328,Kieran Large
25723328,Chad Krowchuk
25723328,Dean Wray
25723328,Lauren Donnelly
25723328,Grizz Salzl
5327474,史蒂夫·卡瑞尔
5327474,詹妮弗·加纳
5327474,艾德·奥克森博尔德
5327474,凯瑞斯·多西
5327474,迪兰·明奈特
5327474,Elise Vargas
5327474,Zoey Vargas
5327474,Sidney Fullmer
5327474,贝拉·索恩
5327474,无·
10755696,詹妮弗·哈德森
10755696,Skylan Brooks
10755696,Ethan Dizon
10755696,阿德沃尔·阿吉纽依-艾格拜吉
10755696,乔丁·斯巴克斯
25741354,玉木宏
25741354,石原里美
25741354,柄本时生
25741354,川口春奈
25741354,千叶雄大
25741354,谷村美月
25741354,吉田羊
25741354,渡边邦斗
25741354,柄本明
25741354,隆大介
25741354,山崎银之丞
25741354,伊武雅刀
25741354,石桥莲司
25741354,佐藤浩市
24885205,肖恩·克里斯汀森
24885205,法提玛·普塔塞克
24885205,埃米·罗森
24885205,保罗·韦斯利
24885205,朗·普尔曼
24885205,理查德·希夫
24885205,约瑟夫·佩里诺
24885205,Isabelle McNally
24885205,Joseph DeVito
10733937,乔西·查尔斯
10733937,阿奈丝·德穆斯捷
10733937,马修·阿马立克
25795972,王兴洪
25795972,吴可熙
24525283,阿列克谢·谢列布里亚科夫
24525283,Roman Madyanov
24525283,弗拉季米尔·弗多维琴科夫
24525283,叶莲娜·利亚多娃
